student,item1,item2,item3,item4,item5,item6,item7,item8
1296,1,0,1,0,1,0,0,1
1297,1,1,0,1,0,0,0,0
1298,1,0,0,0,0,0,0,1
1299,0,1,1,0,0,1,1,1
1300,0,1,0,1,1,0,0,0
1301,0,1,0,0,0,0,0,0
1302,0,0,1,1,0,0,1,1
1303,0,0,1,0,0,0,1,1
1304,0,0,0,1,0,0,0,0
1305,0,1,1,0,1,0,0,1
1306,1,1,0,1,1,1,0,0
1307,1,1,0,1,1,0,0,0
1308,1,0,1,1,1,0,1,0
1309,1,0,1,0,1,1,1,1
1310,0,0,0,0,0,0,0,0
1311,0,1,1,1,0,0,1,1
1312,0,0,1,0,1,0,1,1
1313,1,1,0,0,0,1,0,0
1314,0,0,1,1,0,0,1,0
1315,1,1,1,1,1,1,1,1
1316,1,1,1,0,0,0,1,0
1317,1,1,0,1,0,1,0,0
1318,0,0,1,1,1,0,1,1
1319,0,1,1,1,0,1,1,1
1320,1,1,1,1,1,1,0,1
1321,1,0,0,0,0,0,0,0
1322,0,1,1,0,0,0,0,0
1323,0,0,1,0,0,0,1,1
1324,0,0,0,0,0,1,0,0
1325,0,1,0,0,0,0,0,1
1326,0,0,1,1,0,0,1,1
1327,1,0,0,0,0,0,0,0
1328,1,1,0,0,0,0,0,0
1329,0,1,1,0,0,0,1,1
1330,0,1,0,1,0,1,0,0
1331,0,1,1,0,0,0,0,0
1332,0,0,1,0,1,0,1,1
1333,0,1,1,0,1,0,1,1
1334,0,0,0,1,0,0,0,0
1335,1,1,1,0,1,0,1,1
1336,1,1,0,1,0,1,0,0
1337,1,1,0,0,0,0,0,0
1338,1,0,1,1,1,0,1,1
1339,1,0,0,0,0,0,1,0
1340,1,1,0,1,0,0,0,0
1341,1,1,1,1,0,1,1,1
1342,0,1,1,0,1,1,1,1
1343,0,1,0,1,1,1,0,0
1344,0,0,1,0,0,0,1,1
1345,1,0,1,1,1,1,1,1
1346,1,1,1,0,1,0,0,0
1347,1,1,0,1,0,1,0,0
1348,1,0,1,1,1,0,1,1
1349,0,1,1,1,1,1,1,1
1350,1,0,1,1,1,1,1,1
1351,1,0,0,1,0,1,0,0
1352,0,1,0,0,0,0,1,0
1353,0,0,1,1,0,0,1,1
1354,0,0,0,0,0,0,0,0
1355,1,1,0,1,0,0,1,0
1356,1,0,1,0,1,0,1,1
1357,1,1,0,1,0,0,1,0
1358,1,0,0,0,0,0,0,0
1359,0,0,1,0,1,0,1,1
1360,0,1,0,1,0,1,0,0
1361,0,0,0,0,0,0,0,0
1362,0,0,1,1,0,0,1,0
1363,0,0,1,1,0,0,1,1
1364,0,0,0,1,0,0,0,0
1365,1,1,1,0,0,0,0,1
1366,1,1,1,1,0,1,0,0
1367,1,1,0,0,0,0,0,0
1368,1,0,1,1,1,0,1,1
1369,1,0,1,0,1,0,1,1
1370,0,0,0,1,0,1,0,0
1371,0,0,1,0,0,1,1,1
1372,1,1,1,0,0,0,1,1
1373,0,1,0,1,1,1,0,1
1374,0,0,1,1,0,0,1,1
1375,1,1,1,1,1,0,0,1
1376,1,1,1,0,1,0,1,1
1377,1,1,0,1,0,1,0,0
1378,1,0,1,1,1,1,1,1
1379,0,1,1,1,1,1,1,1
1380,1,1,1,1,1,1,1,1
1381,1,0,0,0,0,0,0,0
1382,0,1,0,0,0,0,1,0
1383,0,0,1,0,0,0,0,1
1384,0,0,0,0,0,0,0,0
1385,1,0,0,0,1,0,0,0
1386,0,0,1,0,1,0,1,1
1387,1,0,0,1,0,1,0,0
1388,1,0,0,1,0,0,0,0
1389,0,1,1,0,0,0,0,1
1390,1,1,0,1,0,1,0,0
1391,0,1,0,0,0,0,0,0
1392,0,0,1,1,0,0,0,1
1393,0,0,1,0,0,0,1,1
1394,0,1,0,0,0,0,0,0
1395,1,1,1,0,1,0,1,1
1396,1,1,0,1,1,1,0,0
1397,1,1,0,0,1,1,1,1
1398,0,0,1,1,1,0,1,1
1399,1,0,1,0,1,0,1,1
1400,1,0,0,1,0,0,0,0
1401,0,1,1,1,0,1,1,1
1402,0,0,1,0,0,0,1,1
1403,0,1,0,1,0,1,0,0
1404,0,0,1,1,0,0,1,1
1405,1,1,1,0,0,1,1,1
1406,1,1,1,0,1,0,1,1
1407,0,1,0,1,0,0,0,0
1408,0,0,0,1,0,0,1,1
1409,0,1,1,1,0,1,1,1
1410,1,1,1,1,1,1,1,1
1411,1,0,0,0,0,0,0,0
1412,0,1,0,1,0,0,0,1
1413,0,0,1,1,0,1,0,1
1414,0,0,0,0,0,0,0,0
1415,1,1,0,0,0,0,0,0
1416,1,0,1,0,1,0,1,1
1417,0,0,1,0,0,0,0,0
1418,1,1,0,0,1,0,0,1
1419,0,1,1,0,0,0,0,1
1420,0,1,0,1,0,1,1,0
1421,0,1,0,0,0,0,0,0
1422,0,0,1,1,1,0,1,1
1423,0,0,1,0,0,0,1,1
1424,0,0,0,1,1,0,0,0
1425,1,1,1,0,1,0,1,1
1426,0,1,0,0,1,0,0,0
1427,1,1,0,0,0,0,1,0
1428,1,0,1,1,1,0,1,0
1429,0,0,1,0,1,0,0,1
1430,0,0,0,1,0,0,0,0
1431,0,1,1,1,0,1,1,1
1432,0,1,1,0,0,0,1,1
1433,0,1,1,1,0,0,0,1
1434,0,0,1,1,0,0,1,0
1435,1,1,0,1,1,1,1,1
1436,1,0,1,0,1,0,1,1
1437,1,1,0,0,0,1,0,1
1438,1,0,0,1,1,0,0,1
1439,0,1,1,1,0,1,1,1
1440,1,1,1,1,1,1,1,1
1441,0,0,1,0,0,0,0,0
1442,0,0,0,0,0,0,0,0
1443,0,0,1,0,0,1,1,1
1444,1,0,0,0,0,0,0,0
1445,1,1,0,0,0,0,0,0
1446,1,1,1,0,1,0,1,1
1447,0,0,0,1,1,0,0,0
1448,1,0,0,0,0,1,0,0
1449,0,0,1,0,0,0,1,1
1450,0,1,0,1,0,1,0,0
1451,0,1,0,0,0,0,0,0
1452,0,0,1,1,1,1,1,1
1453,0,0,1,0,0,0,0,0
1454,0,0,0,1,0,0,0,0
1455,1,1,0,0,1,0,1,1
1456,1,1,0,0,0,0,0,1
1457,1,1,0,0,0,0,0,0
1458,1,0,1,1,1,0,1,1
1459,1,0,1,0,1,0,1,1
1460,1,0,0,1,0,0,0,0
1461,0,0,1,1,0,1,1,1
1462,0,1,1,0,0,0,1,1
1463,0,1,1,1,0,1,0,0
1464,0,0,1,1,0,0,1,1
1465,1,1,1,1,0,1,1,1
1466,1,1,1,0,1,0,1,1
1467,1,1,0,1,0,1,0,0
1468,1,0,1,1,1,0,1,1
1469,0,1,1,1,0,1,1,1
1470,1,1,1,1,1,1,1,1
1471,1,0,0,0,0,0,0,0
1472,0,1,0,0,0,0,0,1
1473,0,0,1,0,0,1,1,1
1474,0,1,0,0,0,0,0,0
1475,1,1,0,0,0,0,0,1
1476,1,1,1,0,1,1,1,1
1477,1,1,0,1,0,0,0,0
1478,0,0,0,0,0,0,0,0
1479,0,1,1,0,0,0,1,1
1480,0,1,0,1,0,1,0,0
1481,0,1,0,0,0,1,0,0
1482,0,1,1,1,0,0,0,1
1483,0,0,1,1,0,0,1,1
1484,0,0,0,1,0,0,0,0
1485,1,1,1,0,1,0,1,1
1486,1,1,0,1,0,1,0,0
1487,1,1,0,0,0,1,0,0
1488,0,0,1,1,1,0,1,1
1489,1,0,1,0,1,0,1,1
1490,1,0,0,1,0,0,1,0
1491,0,1,1,1,0,1,1,1
1492,0,1,1,0,0,0,1,1
1493,0,1,0,0,0,1,0,1
1494,0,0,0,1,0,0,1,1
1495,1,1,1,1,1,1,1,1
1496,1,1,1,0,1,0,1,1
1497,1,1,0,1,0,1,0,0
1498,1,0,1,1,1,0,1,1
1499,0,1,1,1,0,1,1,1
1500,1,1,1,1,1,1,1,1
1501,1,0,0,0,0,0,0,0
1502,0,1,0,1,0,0,0,0
1503,0,1,1,0,0,0,1,1
1504,0,0,1,0,0,0,0,0
1505,1,1,0,0,0,0,0,0
1506,1,0,0,0,1,0,1,1
1507,1,0,0,1,0,0,0,0
1508,1,0,0,0,0,0,0,0
1509,0,1,1,0,0,0,1,0
1510,0,1,1,1,0,1,0,0
1511,0,1,0,0,1,0,0,1
1512,1,0,1,1,0,0,1,1
1513,0,0,1,0,0,0,1,1
1514,0,0,0,1,0,0,0,0
1515,1,1,1,0,1,0,0,1
1516,1,1,0,1,0,0,0,0
1517,1,1,0,0,0,1,1,1
1518,1,0,1,1,1,0,1,1
1519,1,0,1,0,1,0,1,1
1520,1,0,0,1,0,0,0,0
1521,0,1,1,1,0,1,1,1
1522,0,1,1,0,0,0,1,1
1523,0,1,0,1,0,1,0,0
1524,0,0,1,1,0,0,1,1
1525,1,1,1,1,1,1,1,1
1526,1,1,1,0,1,0,1,1
1527,1,1,0,0,1,1,0,0
1528,1,0,1,1,1,0,1,1
1529,0,1,1,1,0,1,1,1
1530,1,0,1,1,1,1,1,1
1531,1,1,0,0,0,0,0,0
1532,0,1,0,0,0,0,0,0
1533,1,0,0,0,1,0,0,1
1534,0,0,0,0,1,0,0,0
1535,1,1,0,1,0,0,0,0
1536,1,0,0,0,1,0,1,1
1537,1,0,0,1,0,0,0,1
1538,1,0,0,0,0,0,0,0
1539,0,1,1,0,0,0,0,1
1540,0,1,1,1,0,1,0,0
1541,0,1,0,0,0,0,0,0
1542,0,0,1,1,0,0,0,1
1543,1,0,1,0,0,0,1,1
1544,0,0,0,1,0,1,0,0
1545,1,1,1,0,1,0,1,1
1546,1,1,1,1,0,1,0,0
1547,1,1,0,0,0,0,0,0
1548,1,0,1,1,1,0,1,1
1549,1,1,1,0,0,0,1,1
1550,0,0,0,1,1,0,0,0
1551,0,1,1,1,0,1,1,1
1552,0,1,1,0,0,1,1,1
1553,0,1,0,0,0,1,0,0
1554,0,0,1,0,0,0,1,1
1555,0,0,1,1,0,1,1,1
1556,1,1,1,0,1,0,1,1
1557,1,1,0,1,0,1,0,1
1558,1,1,1,1,0,0,1,1
1559,0,1,1,1,0,1,0,1
1560,1,1,1,1,1,1,1,1
1561,1,0,0,1,0,0,0,0
1562,0,1,0,1,0,0,0,0
1563,0,0,1,0,0,0,1,1
1564,0,0,0,0,1,0,0,0
1565,1,1,0,1,0,1,0,0
1566,1,0,1,0,1,0,1,1
1567,1,0,0,1,0,0,0,0
1568,1,0,0,1,0,0,1,1
1569,0,1,1,0,0,0,1,0
1570,0,1,1,0,0,1,0,0
1571,0,1,0,0,0,0,0,0
1572,0,0,1,1,0,0,1,1
1573,0,0,1,0,0,0,1,0
1574,0,0,0,1,0,0,0,1
1575,0,1,1,0,1,0,1,1
1576,1,1,0,1,0,0,0,0
1577,1,0,0,0,0,0,1,0
1578,1,0,1,1,1,0,1,1
1579,1,0,1,0,1,0,1,1
1580,1,0,0,1,0,0,0,0
1581,0,0,1,1,0,1,1,1
1582,0,1,1,0,0,0,1,1
1583,0,1,0,1,0,1,1,0
1584,0,0,1,1,0,0,1,1
1585,1,1,1,1,1,1,1,1
1586,1,0,0,0,1,0,1,1
1587,1,1,1,1,0,1,0,0
1588,1,1,1,1,1,0,1,1
1589,0,1,0,1,0,1,1,1
1590,1,1,1,1,1,1,1,1
1591,1,0,0,0,0,0,0,0
1592,0,1,0,1,0,1,0,0
1593,0,0,1,0,0,0,1,1
1594,0,0,0,0,0,1,1,0
1595,1,1,0,0,0,0,0,0
1596,1,0,1,0,1,0,1,1
1597,1,0,1,1,0,0,0,0
1598,1,0,0,0,0,0,0,0
1599,0,1,1,0,0,0,1,1
1600,0,0,0,1,0,1,0,0
1601,0,1,1,0,0,0,0,0
1602,0,0,1,0,0,0,1,1
1603,0,0,1,1,0,0,1,0
1604,0,1,0,1,1,0,0,0
1605,1,1,1,0,1,0,1,1
1606,1,0,0,1,0,1,0,0
1607,1,1,0,0,0,0,0,0
1608,1,0,1,1,1,0,1,1
1609,1,0,1,0,1,0,1,1
1610,1,0,0,0,0,0,0,0
1611,0,1,1,1,0,1,1,1
1612,0,1,1,0,0,0,1,1
1613,0,0,0,1,0,1,0,0
1614,0,1,0,1,0,0,1,1
1615,1,1,1,1,1,1,1,1
1616,1,0,1,1,1,0,1,1
1617,1,1,0,1,0,1,0,0
1618,1,0,1,0,1,0,1,1
1619,0,1,1,1,0,1,0,1
1620,1,1,1,1,1,1,1,1
1621,1,0,0,0,0,0,0,0
1622,0,1,0,0,0,0,0,0
1623,0,0,1,1,0,0,1,1
1624,0,0,0,0,0,0,0,0
1625,1,1,0,0,0,0,0,0
1626,1,0,1,0,1,0,1,1
1627,1,0,0,1,0,0,0,0
1628,1,0,0,0,0,0,1,0
1629,0,1,1,0,0,1,0,1
1630,0,1,0,1,0,1,0,0
1631,0,1,0,0,0,0,0,0
1632,0,0,1,1,0,0,1,0
1633,0,0,1,0,0,0,1,1
1634,0,0,0,1,0,0,0,0
1635,0,1,1,0,1,0,1,1
1636,1,1,1,1,0,1,0,0
1637,1,1,0,0,0,0,0,0
1638,0,1,1,1,1,0,1,1
1639,1,0,0,0,1,0,1,1
1640,1,0,0,1,0,0,1,0
1641,0,1,1,1,0,1,1,1
1642,0,1,1,0,0,0,1,1
1643,0,1,0,1,0,1,0,0
1644,0,0,1,1,0,0,1,1
1645,1,1,1,1,1,1,0,1
1646,1,1,1,0,1,0,1,0
1647,1,1,0,1,0,1,0,0
1648,1,0,1,1,1,1,1,1
1649,0,1,0,1,0,1,1,1
1650,1,1,1,1,1,0,1,1
1651,1,0,0,0,0,1,1,0
1652,0,1,0,0,0,0,1,0
1653,0,0,1,1,0,0,1,1
1654,0,1,0,0,0,0,0,0
1655,1,1,0,0,0,0,0,0
1656,1,0,1,0,1,0,1,1
1657,0,0,0,1,0,1,0,0
1658,1,0,1,0,0,0,0,0
1659,0,1,1,0,0,0,0,1
1660,0,0,0,1,0,1,0,0
1661,0,1,0,0,0,0,0,1
1662,1,0,1,1,0,0,1,1
1663,0,0,1,1,1,0,1,1
1664,0,0,0,1,0,0,0,0
1665,1,1,1,0,1,0,1,1
1666,1,1,0,1,0,1,0,0
1667,1,1,0,0,0,0,0,0
1668,1,0,1,1,1,0,1,1
1669,1,0,1,0,1,0,0,1
1670,1,1,0,1,0,0,0,0
1671,0,1,1,0,0,1,1,1
1672,0,1,0,1,0,0,1,1
1673,0,1,0,1,1,1,0,0
1674,0,0,1,0,0,0,1,1
1675,1,1,1,1,1,1,1,1
1676,1,0,1,0,0,0,1,1
1677,1,1,0,1,1,1,0,0
1678,1,0,1,1,1,1,1,1
1679,0,1,1,1,0,1,1,1
1680,1,1,1,0,1,1,1,1
1681,1,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0
1683,0,0,1,0,0,0,1,1
1684,0,0,0,0,1,0,0,0
1685,1,1,0,0,0,0,0,0
1686,1,0,1,0,1,0,1,1
1687,1,0,0,1,0,0,0,0
1688,1,0,1,0,0,0,0,0
1689,0,0,1,0,0,0,1,1
1690,0,1,0,1,0,1,0,0
1691,0,1,0,0,0,0,0,0
1692,0,0,1,1,0,1,1,1
1693,0,0,1,1,0,0,1,1
1694,0,0,0,0,0,0,0,0
1695,1,1,1,0,0,0,1,1
1696,1,1,0,1,0,1,0,0
1697,0,1,0,0,0,0,0,0
1698,1,0,1,1,1,1,1,0
1699,1,0,1,0,1,0,1,1
1700,1,0,0,1,0,0,0,0
1701,0,1,1,1,0,1,1,1
1702,0,1,1,0,0,0,1,1
1703,0,1,0,1,0,1,0,0
1704,0,0,1,1,1,0,1,1
1705,1,1,1,1,1,1,0,1
1706,1,1,1,0,0,0,1,1
1707,1,1,0,1,0,1,0,0
1708,1,0,1,0,1,0,1,1
1709,0,1,1,1,0,1,1,0
1710,1,1,0,1,1,1,1,1
1711,1,1,0,0,0,0,0,0
1712,0,1,0,0,1,0,0,0
1713,0,0,1,0,1,0,1,1
1714,0,0,0,0,0,0,1,0
1715,1,1,0,0,1,0,0,0
1716,1,0,1,0,1,0,1,1
1717,1,0,0,1,0,0,0,0
1718,0,0,0,0,0,0,0,1
1719,0,1,1,0,0,0,1,1
1720,0,0,0,1,0,1,1,0
1721,0,1,1,1,0,0,0,0
1722,0,0,1,1,0,0,0,0
1723,0,0,1,0,0,0,1,1
1724,0,0,0,1,0,0,0,0
1725,1,1,1,0,0,0,1,1
1726,0,1,0,1,0,1,0,0
1727,1,1,0,0,0,0,0,0
1728,1,0,1,1,1,0,1,1
1729,1,0,1,0,1,0,1,1
1730,1,0,0,1,0,0,0,1
1731,0,1,0,1,0,0,1,1
1732,0,1,1,0,0,0,1,1
1733,0,1,0,1,0,1,0,0
1734,0,0,0,1,0,0,1,1
1735,0,0,1,0,1,1,1,1
1736,1,1,1,0,1,0,1,1
1737,1,0,0,1,0,1,0,0
1738,1,1,1,1,1,1,1,1
1739,0,1,0,1,1,0,1,1
1740,1,1,1,1,1,1,1,1
1741,1,0,0,0,1,0,0,0
1742,0,1,0,0,0,0,0,1
1743,0,0,1,0,0,0,1,1
1744,0,0,0,0,0,0,0,1
1745,0,1,0,0,1,0,0,1
1746,1,0,1,0,0,0,1,1
1747,1,0,0,0,0,0,0,1
1748,1,0,0,0,0,0,0,0
1749,0,1,0,0,0,0,0,1
1750,0,1,0,1,0,1,0,0
1751,0,1,0,0,0,0,0,0
1752,0,0,1,1,0,0,1,1
1753,0,0,1,0,0,0,1,1
1754,0,0,0,1,1,0,0,1
1755,1,1,1,0,1,0,1,0
1756,0,1,0,1,0,1,0,0
1757,1,1,0,0,0,0,0,0
1758,1,0,1,1,1,0,1,0
1759,1,0,1,0,1,0,1,1
1760,1,0,0,1,0,0,0,1
1761,0,1,0,1,0,1,1,1
1762,0,1,1,0,0,0,1,1
1763,0,1,0,1,0,1,0,0
1764,0,1,1,1,0,0,1,1
1765,1,1,1,1,1,1,1,1
1766,1,1,1,0,1,0,1,1
1767,1,1,0,1,0,1,0,0
1768,1,0,1,1,1,0,1,1
1769,0,1,1,1,0,1,1,1
1770,1,1,1,1,1,1,1,0
1771,1,1,0,0,1,0,1,1
1772,0,1,0,0,0,0,0,0
1773,0,0,1,0,0,0,1,1
1774,0,0,0,0,0,0,0,0
1775,1,1,0,0,0,1,0,0
1776,1,1,1,0,1,0,1,0
1777,0,0,0,1,0,0,0,0
1778,1,0,0,0,0,0,0,0
1779,0,0,1,0,0,0,1,1
1780,0,1,0,1,0,1,0,0
1781,0,1,0,0,0,1,1,0
1782,0,0,1,1,0,0,1,1
1783,0,1,1,0,0,0,1,0
1784,0,0,0,1,1,0,1,0
1785,1,1,1,0,1,0,1,1
1786,1,1,0,1,0,1,0,1
1787,1,1,0,0,0,0,0,0
1788,1,0,1,1,1,0,0,1
1789,1,0,1,0,1,0,1,1
1790,0,0,0,1,0,0,0,0
1791,0,1,1,0,1,1,1,1
1792,0,1,1,0,0,0,1,1
1793,0,1,0,1,0,1,0,1
1794,0,1,1,1,0,0,1,1
1795,1,1,1,1,0,0,1,1
1796,0,1,1,0,1,0,1,1
1797,1,1,0,1,0,1,0,0
1798,1,0,1,1,1,0,1,1
1799,0,1,1,1,1,1,1,1
1800,1,1,1,1,1,1,1,1
1801,1,1,1,1,0,0,0,0
1802,0,0,0,0,0,0,0,0
1803,0,0,1,0,0,0,1,1
1804,0,0,1,0,0,0,1,0
1805,1,1,0,0,0,0,0,0
1806,1,0,1,0,1,1,1,0
1807,1,0,0,1,0,0,0,0
1808,1,0,0,1,0,0,0,0
1809,0,0,1,0,1,0,1,1
1810,0,1,0,1,0,1,1,0
1811,0,1,1,0,0,0,0,0
1812,0,0,1,1,0,0,1,1
1813,0,0,1,0,0,0,1,1
1814,0,0,0,1,0,1,0,0
1815,1,1,1,0,1,0,1,1
1816,1,1,0,1,0,1,0,0
1817,1,1,0,0,0,0,0,1
1818,1,1,1,1,1,0,1,1
1819,1,0,1,0,1,0,1,1
1820,1,0,0,1,0,0,0,0
1821,0,1,1,1,0,1,1,1
1822,0,1,1,0,0,0,1,0
1823,0,1,0,1,0,1,1,0
1824,0,0,1,1,0,1,1,1
1825,1,1,1,1,1,1,1,1
1826,1,1,1,1,1,0,1,1
1827,1,1,0,1,0,1,0,0
1828,1,0,1,1,1,0,0,1
1829,0,1,1,1,0,1,1,1
1830,1,1,0,1,1,1,1,1
1831,1,0,0,0,0,0,1,0
1832,1,1,1,0,0,0,0,0
1833,0,0,1,0,0,0,1,1
1834,0,0,0,1,0,1,0,1
1835,1,1,1,0,0,0,0,0
1836,1,0,1,0,1,0,1,1
1837,1,0,0,1,0,0,0,0
1838,1,1,0,0,0,0,0,1
1839,0,1,0,0,0,0,1,1
1840,0,1,0,0,0,1,0,0
1841,0,1,0,0,0,0,0,0
1842,0,0,1,1,0,0,1,1
1843,0,0,0,0,0,0,1,1
1844,0,1,0,1,0,0,0,0
1845,1,0,1,0,1,0,1,1
1846,1,1,0,1,0,1,0,0
1847,1,0,0,0,0,0,1,1
1848,1,0,1,1,1,0,1,1
1849,1,0,1,0,1,0,1,1
1850,1,0,0,1,0,0,0,0
1851,0,1,1,1,0,1,1,1
1852,0,1,1,0,0,0,1,1
1853,1,1,1,0,0,1,0,0
1854,0,0,1,1,0,0,1,1
1855,1,0,1,1,0,1,1,1
1856,1,1,1,0,1,0,0,1
1857,1,1,0,1,0,1,0,0
1858,1,0,1,1,1,0,1,1
1859,1,1,1,1,0,1,1,1
1860,1,1,1,1,1,1,1,1
1861,1,0,0,0,0,1,0,0
1862,1,1,0,0,0,0,0,0
1863,0,0,0,0,0,0,1,1
1864,0,0,0,0,0,0,0,0
1865,0,1,0,0,0,0,0,0
1866,1,0,1,0,0,0,1,1
1867,1,0,0,1,0,1,1,0
1868,1,0,0,0,0,0,1,0
1869,0,0,0,0,0,0,1,1
1870,0,1,0,1,0,1,0,1
1871,0,1,0,0,0,0,0,0
1872,0,0,1,1,0,0,1,1
1873,0,1,1,0,0,0,1,1
1874,0,0,0,1,0,0,0,1
1875,1,1,1,0,1,0,1,1
1876,1,1,0,1,0,1,1,0
1877,1,1,0,0,0,0,0,0
1878,1,0,1,1,1,0,1,1
1879,1,0,1,0,1,0,1,1
1880,1,0,0,1,0,0,0,0
1881,0,1,1,1,0,1,1,1
1882,0,1,1,0,0,0,1,1
1883,0,0,0,1,0,1,1,0
1884,0,0,1,1,0,0,1,1
1885,0,1,1,1,1,0,0,1
1886,1,0,1,0,1,0,1,0
1887,0,1,0,1,0,1,0,0
1888,1,0,1,0,1,0,1,1
1889,1,1,1,0,0,1,1,1
1890,1,1,1,0,0,1,1,1
1891,1,0,0,0,0,0,0,0
1892,0,1,0,0,0,0,0,0
1893,0,0,1,0,0,0,1,1
1894,0,0,1,0,0,0,0,0
1895,1,1,0,1,0,0,0,0
1896,1,0,1,0,1,0,1,1
1897,1,0,0,1,0,0,0,0
1898,1,0,0,0,1,1,0,0
1899,0,1,0,1,0,0,1,1
1900,0,1,1,0,0,1,0,0
1901,0,1,0,0,0,0,1,0
1902,0,0,1,0,1,0,1,0
1903,0,0,1,0,0,0,1,0
1904,0,0,0,1,1,0,0,0
1905,1,0,1,0,1,0,1,1
1906,1,0,0,1,0,1,0,0
1907,1,1,0,1,0,0,0,0
1908,0,1,1,1,1,0,1,1
1909,1,0,1,0,1,0,1,1
1910,1,0,0,0,0,0,0,0
1911,0,1,1,1,0,1,1,1
1912,0,1,1,0,0,0,1,1
1913,0,1,0,1,0,1,0,0
1914,0,0,1,1,0,1,1,1
1915,1,1,1,1,1,1,0,0
1916,0,1,0,0,1,0,1,1
1917,1,1,0,1,1,1,0,0
1918,1,1,1,1,1,1,1,1
1919,0,1,1,1,0,1,1,1
1920,1,1,1,1,1,1,1,0
